CMD, D, D, TKEEP, TLAST
DATA, 4231984075, 4103145585, 0x0, 0
DATA, 4176932448, 305001333, 0x0, 0
DATA, 4167237213, 202698438, 0x0, 0
DATA, 3994880660, 4034916654, 0x0, 0
DATA, 4178968266, 4286973434, 0x0, 0
DATA, 4026010361, 3885109064, 0x0, 0
DATA, 233502009, 325976937, 0x0, 0
DATA, 76937532, 4136429648, 0x0, 0
DATA, 438041265, 128582967, 0x0, 0
DATA, 4222094074, 19336677, 0x0, 0
DATA, 4166055319, 112985728, 0x0, 0
DATA, 788943, 4219336958, 0x0, 0
DATA, 3852145890, 253300969, 0x0, 0
DATA, 226033826, 10091752, 0x0, 0
DATA, 16313301, 66904380, 0x0, 0
DATA, 32639403, 75563010, 0x0, 0
DATA, 29489249, 4274785722, 0x0, 0
DATA, 33222390, 4169784041, 0x0, 0
DATA, 399834282, 0, 0x0F, 1
DATA, 268369921, 3871075539, 0x0, 0
DATA, 4243396373, 3907320397, 0x0, 0
DATA, 13036149, 40497963, 0x0, 0
DATA, 3806781236, 3973048320, 0x0, 0
DATA, 647568016, 270006396, 0x0, 0
DATA, 282061445, 4257229109, 0x0, 0
DATA, 3839952514, 3731616484, 0x0, 0
DATA, 182054544, 80473806, 0x0, 0
DATA, 80534953, 113764401, 0x0, 0
DATA, 16184713, 4126610342, 0x0, 0
DATA, 174648908, 467530141, 0x0, 0
DATA, 61210853, 45547347, 0x0, 0
DATA, 4112580741, 3862359684, 0x0, 0
DATA, 153028719, 124641668, 0x0, 0
DATA, 348457179, 3882223145, 0x0, 0
DATA, 3847420188, 296222695, 0x0, 0
DATA, 266527656, 508367364, 0x0, 0
DATA, 3847551103, 660736495, 0x0, 0
DATA, 285021970, 4256367057, 0x0, 0
DATA, 4145349624, 113115479, 0x0, 0
DATA, 4073128807, 70385667, 0x0, 0
DATA, 3980460662, 3966897794, 0x0, 0
DATA, 4187293124, 259721075, 0x0, 0
DATA, 4269737957, 4076075076, 0x0, 0
DATA, 4194306508, 4086566945, 0x0, 0
DATA, 4177001940, 469042926, 0x0, 0
DATA, 410973915, 32772744, 0x0, 0
DATA, 340720589, 4194107065, 0x0, 0
DATA, 4246152316, 4116967554, 0x0, 0
DATA, 4193184263, 103154125, 0x0, 0
DATA, 3949725167, 339810057, 0x0, 0
DATA, 10819070, 1509927, 0x0, 0
DATA, 4089248125, 37548058, 0x0, 0
DATA, 4166775884, 381947985, 0x0, 0
DATA, 149015728, 318120550, 0x0, 0
DATA, 114615667, 434114057, 0x0, 0
DATA, 4029548768, 4083153418, 0x0, 0
DATA, 4260824787, 77592243, 0x0, 0
DATA, 3947955566, 4139115649, 0x0, 0
DATA, 3842578239, 4028827677, 0x0, 0
DATA, 4118084247, 4139186229, 0x0, 0
DATA, 4069595432, 102305335, 0x0, 0
DATA, 3756131835, 667617890, 0x0, 0
DATA, 4137680386, 19396532, 0x0, 0
DATA, 464061677, 142280214, 0x0, 0
DATA, 4173599210, 263454614, 0x0, 0
DATA, 76087398, 190389005, 0x0, 0
DATA, 4026270398, 315560982, 0x0, 0
DATA, 307425907, 362873479, 0x0, 0
DATA, 4249880347, 57345696, 0x0, 0
DATA, 3597006288, 4275767726, 0x0, 0
DATA, 366023846, 3675790340, 0x0, 0
DATA, 546508198, 304873774, 0x0, 0
DATA, 12382793, 295114882, 0x0, 0
DATA, 4037800724, 127658907, 0x0, 0
DATA, 4225496785, 180680365, 0x0, 0
DATA, 4148098600, 4117889129, 0x0, 0
DATA, 293865841, 535431746, 0x0, 0
DATA, 3991472959, 221579115, 0x0, 0
DATA, 4164090344, 4121759717, 0x0, 0
DATA, 286199928, 3913021441, 0x0, 0
DATA, 66581453, 4248631401, 0x0, 0
DATA, 4124377493, 92138926, 0x0, 0
DATA, 183693197, 4063164976, 0x0, 0
DATA, 27194289, 0, 0x0F, 1
DATA, 268369934, 3993495066, 0x0, 0
DATA, 140902339, 949750792, 0x0, 0
DATA, 4235135891, 4021350975, 0x0, 0
DATA, 154076547, 4278846248, 0x0, 0
DATA, 4006999432, 4067621286, 0x0, 0
DATA, 4152823602, 226816945, 0x0, 0
DATA, 341381997, 4241750514, 0x0, 0
DATA, 787346302, 72095266, 0x0, 0
DATA, 171708966, 479788723, 0x0, 0
DATA, 4232448555, 110431647, 0x0, 0
DATA, 3821279006, 132256946, 0x0, 0
DATA, 157874839, 308092819, 0x0, 0
DATA, 4204857982, 304412315, 0x0, 0
DATA, 4252631576, 121237605, 0x0, 0
DATA, 3600808323, 3908635304, 0x0, 0
DATA, 88074458, 283832761, 0x0, 0
DATA, 76152127, 3809344116, 0x0, 0
DATA, 37222973, 60095732, 0x0, 0
DATA, 3795384440, 541452273, 0x0, 0
DATA, 4012965809, 4052087295, 0x0, 0
DATA, 298052163, 146270081, 0x0, 0
DATA, 3945846679, 351599796, 0x0, 0
DATA, 34928650, 4053863185, 0x0, 0
DATA, 208005775, 14940205, 0x0, 0
DATA, 4207477032, 342753539, 0x0, 0
DATA, 22542998, 59434205, 0x0, 0
DATA, 543544807, 77732349, 0x0, 0
DATA, 4286903383, 4281792218, 0x0, 0
DATA, 194446084, 4024700628, 0x0, 0
DATA, 249167400, 4010672834, 0x0, 0
DATA, 4065847081, 197133474, 0x0, 0
DATA, 4110756445, 3527668455, 0x0, 0
DATA, 3740398483, 4174308380, 0x0, 0
DATA, 215155962, 4053724321, 0x0, 0
DATA, 4025222811, 4137940184, 0x0, 0
DATA, 502461569, 4212398141, 0x0, 0
DATA, 211479122, 40700423, 0x0, 0
DATA, 75818472, 4034853107, 0x0, 0
DATA, 197329820, 4205707116, 0x0, 0
DATA, 480119915, 4173456887, 0x0, 0
DATA, 103939444, 199630333, 0x0, 0
DATA, 223608451, 4102681934, 0x0, 0
DATA, 4229956799, 418444308, 0x0, 0
DATA, 4281795167, 4243388441, 0x0, 0
DATA, 33353489, 212982753, 0x0, 0
DATA, 4126603863, 48559649, 0x0, 0
DATA, 122030911, 69008950, 0x0, 0
DATA, 4194753137, 4047506649, 0x0, 0
DATA, 83226699, 4194238514, 0x0, 0
DATA, 4044158819, 25885145, 0x0, 0
DATA, 59306177, 30344876, 0x0, 0
DATA, 4183226605, 4202617822, 0x0, 0
DATA, 4046515140, 504166231, 0x0, 0
DATA, 4224645296, 138740817, 0x0, 0
DATA, 550963397, 4173405731, 0x0, 0
DATA, 4185388189, 35654600, 0x0, 0
DATA, 4271507268, 277020316, 0x0, 0
DATA, 4219858632, 479259490, 0x0, 0
DATA, 136837864, 3755017548, 0x0, 0
DATA, 4211804304, 53474844, 0x0, 0
DATA, 162982817, 411759522, 0x0, 0
DATA, 164230176, 137884976, 0x0, 0
DATA, 4098622742, 3574136952, 0x0, 0
DATA, 168628247, 4104523835, 0x0, 0
DATA, 4107202869, 0, 0x0F, 1
DATA, 268369922, 147263391, 0x0, 0
DATA, 4267447540, 102107521, 0x0, 0
DATA, 397408848, 4088464404, 0x0, 0
DATA, 401019679, 170059072, 0x0, 0
DATA, 290715371, 3770482745, 0x0, 0
DATA, 73530423, 4194759240, 0x0, 0
DATA, 254218071, 4265733724, 0x0, 0
DATA, 4151636621, 4208406170, 0x0, 0
DATA, 66516517, 70843974, 0x0, 0
DATA, 235279816, 4068604389, 0x0, 0
DATA, 100013085, 4102750961, 0x0, 0
DATA, 195306260, 4101309625, 0x0, 0
DATA, 350945123, 73400595, 0x0, 0
DATA, 4164675327, 414122819, 0x0, 0
DATA, 218303215, 4273078547, 0x0, 0
DATA, 97056410, 4018929072, 0x0, 0
DATA, 477696039, 469691910, 0x0, 0
DATA, 266799011, 258342701, 0x0, 0
DATA, 492889446, 246352169, 0x0, 0
DATA, 141755804, 4156627258, 0x0, 0
DATA, 4027383082, 3521188763, 0x0, 0
DATA, 4236508291, 28962857, 0x0, 0
DATA, 4183949302, 54798035, 0x0, 0
DATA, 180749106, 88537451, 0x0, 0
DATA, 208147488, 45420591, 0x0, 0
DATA, 3886219594, 3905619892, 0x0, 0
DATA, 151062196, 68158213, 0x0, 0
DATA, 3939167422, 4227662830, 0x0, 0
DATA, 4269536563, 107019156, 0x0, 0
DATA, 252375490, 248448924, 0x0, 0
DATA, 4202432207, 4083615304, 0x0, 0
DATA, 4285854886, 4131193439, 0x0, 0
DATA, 112063354, 3910079554, 0x0, 0
DATA, 4052290263, 413735298, 0x0, 0
DATA, 4118470367, 200350894, 0x0, 0
DATA, 226751520, 181870957, 0x0, 0
DATA, 163579744, 102169557, 0x0, 0
DATA, 4196406877, 4264224466, 0x0, 0
DATA, 127011990, 203290516, 0x0, 0
DATA, 451273384, 4160883189, 0x0, 0
DATA, 4111802196, 214630393, 0x0, 0
DATA, 185528464, 4076997573, 0x0, 0
DATA, 39256587, 4112190331, 0x0, 0
DATA, 56163828, 494075955, 0x0, 0
DATA, 4228255712, 70056152, 0x0, 0
DATA, 4145149595, 4276876461, 0x0, 0
DATA, 80287677, 330506356, 0x0, 0
DATA, 4216976018, 99087781, 0x0, 0
DATA, 4148489168, 4219406531, 0x0, 0
DATA, 3988523723, 4254856448, 0x0, 0
DATA, 4034921808, 3993834112, 0x0, 0
DATA, 136053229, 3846369249, 0x0, 0
DATA, 3877572420, 3733458186, 0x0, 0
DATA, 24832445, 396036058, 0x0, 0
DATA, 4160223409, 3522953677, 0x0, 0
DATA, 215811153, 4017552660, 0x0, 0
DATA, 18543419, 4176674536, 0x0, 0
DATA, 297401808, 4115005991, 0x0, 0
DATA, 26076228, 4294312435, 0x0, 0
DATA, 4291764586, 3906729468, 0x0, 0
DATA, 4150527777, 38077718, 0x0, 0
DATA, 4121429866, 357827489, 0x0, 0
DATA, 274533814, 4235654677, 0x0, 0
DATA, 4127841739, 3799902282, 0x0, 0
DATA, 4220384516, 0, 0x0F, 1
DATA, 2415853583, 4174113884, 0x0, 0
DATA, 34010065, 505081621, 0x0, 0
DATA, 4169665123, 147652252, 0x0, 0
DATA, 213711572, 4256766131, 0x0, 0
DATA, 4178310686, 221052947, 0x0, 0
DATA, 201783133, 4148230089, 0x0, 0
DATA, 315946341, 4213567721, 0x0, 0
DATA, 163184590, 16896571, 0x0, 0
DATA, 276037728, 548407157, 0x0, 0
DATA, 4099147776, 4278710920, 0x0, 0
DATA, 175757935, 4014211088, 0x0, 0
DATA, 322900579, 133493069, 0x0, 0
DATA, 624759159, 168232927, 0x0, 0
DATA, 546763259, 32378619, 0x0, 0
DATA, 4062049415, 185138414, 0x0, 0
DATA, 4226682254, 4056291932, 0x0, 0
DATA, 48893631, 4092728268, 0x0, 0
DATA, 84805746, 193596064, 0x0, 0
DATA, 3871334022, 3890149886, 0x0, 0
DATA, 287310019, 255463128, 0x0, 0
DATA, 81132802, 122812055, 0x0, 0
DATA, 3878876432, 189659945, 0x0, 0
DATA, 4127981957, 639959129, 0x0, 0
DATA, 357501898, 3921349348, 0x0, 0
DATA, 90568533, 4135446446, 0x0, 0
DATA, 4062651134, 3877240561, 0x0, 0
DATA, 3901818361, 4202167844, 0x0, 0
DATA, 4109110800, 166726743, 0x0, 0
DATA, 3805609263, 4210227013, 0x0, 0
DATA, 134280335, 138339542, 0x0, 0
DATA, 68545984, 145361112, 0x0, 0
DATA, 552936140, 4073657201, 0x0, 0
DATA, 98761051, 3792104058, 0x0, 0
DATA, 336329766, 4076074512, 0x0, 0
DATA, 198775578, 114615632, 0x0, 0
DATA, 3985177959, 15854465, 0x0, 0
DATA, 4122410853, 4281925049, 0x0, 0
DATA, 4250998948, 60429295, 0x0, 0
DATA, 3926986337, 140838030, 0x0, 0
DATA, 3922201708, 147579898, 0x0, 0
DATA, 4033546460, 4053934422, 0x0, 0
DATA, 203366590, 4290709927, 0x0, 0
DATA, 168299744, 46200386, 0x0, 0
DATA, 4171167427, 4292809474, 0x0, 0
DATA, 4139847167, 196547410, 0x0, 0
DATA, 145425375, 4095212427, 0x0, 0
DATA, 4278912400, 4218881762, 0x0, 0
DATA, 4201378705, 193265326, 0x0, 0
DATA, 82775672, 4223790585, 0x0, 0
DATA, 148379380, 18016901, 0x0, 0
DATA, 3909555637, 241233105, 0x0, 0
DATA, 4060938303, 224461008, 0x0, 0
DATA, 389742639, 18481355, 0x0, 0
DATA, 3986949113, 4294116802, 0x0, 0
DATA, 3966827919, 227680173, 0x0, 0
DATA, 3799976982, 4077324470, 0x0, 0
DATA, 4143577139, 506390937, 0x0, 0
DATA, 95478297, 4084795559, 0x0, 0
DATA, 344984904, 3969314260, 0x0, 0
DATA, 54984771, 3861058830, 0x0, 0
DATA, 103084791, 6429503, 0x0, 0
DATA, 4269471555, 4085260796, 0x0, 0
DATA, 79755114, 585496939, 0x0, 0
DATA, 396555921, 4105960407, 0x0, 0
DATA, 101648582, 0, 0x0F, 1
DATA, 2415853571, 176031031, 0x0, 0
DATA, 47128647, 403891550, 0x0, 0
DATA, 474215952, 109115630, 0x0, 0
DATA, 22350517, 4093704881, 0x0, 0
DATA, 4292276365, 66909699, 0x0, 0
DATA, 4178846916, 4113040635, 0x0, 0
DATA, 262733488, 287834761, 0x0, 0
DATA, 4199025696, 4188337192, 0x0, 0
DATA, 31915120, 3471570477, 0x0, 0
DATA, 232592158, 4138274617, 0x0, 0
DATA, 3899260524, 454683885, 0x0, 0
DATA, 467337136, 138810300, 0x0, 0
DATA, 4262788907, 316468851, 0x0, 0
DATA, 4280281762, 34668453, 0x0, 0
DATA, 103875090, 4256233838, 0x0, 0
DATA, 124649659, 146081572, 0x0, 0
DATA, 306182957, 55046289, 0x0, 0
DATA, 81197885, 2097568, 0x0, 0
DATA, 288293179, 4140432938, 0x0, 0
DATA, 4256432582, 120324644, 0x0, 0
DATA, 253624287, 47516693, 0x0, 0
DATA, 215549121, 4159239951, 0x0, 0
DATA, 4171431649, 80609968, 0x0, 0
DATA, 370277191, 4069853948, 0x0, 0
DATA, 4259183169, 212209868, 0x0, 0
DATA, 64285255, 4170709001, 0x0, 0
DATA, 3548833529, 4246541188, 0x0, 0
DATA, 129498172, 119412435, 0x0, 0
DATA, 4125299901, 3948742324, 0x0, 0
DATA, 451150292, 3928817272, 0x0, 0
DATA, 182258304, 4291162947, 0x0, 0
DATA, 239669966, 3964468282, 0x0, 0
DATA, 215476395, 4236118154, 0x0, 0
DATA, 4001694942, 3910469806, 0x0, 0
DATA, 82640382, 100663156, 0x0, 0
DATA, 4192607023, 4284678696, 0x0, 0
DATA, 4193657581, 4249877410, 0x0, 0
DATA, 138804651, 232650090, 0x0, 0
DATA, 348716861, 4242411876, 0x0, 0
DATA, 190180336, 4136369747, 0x0, 0
DATA, 80147376, 4142601841, 0x0, 0
DATA, 3854497049, 306651826, 0x0, 0
DATA, 171503528, 3908499318, 0x0, 0
DATA, 4265211029, 242283801, 0x0, 0
DATA, 4318988, 274656223, 0x0, 0
DATA, 98565643, 3852597482, 0x0, 0
DATA, 3844211261, 3950908159, 0x0, 0
DATA, 3858759125, 3743617693, 0x0, 0
DATA, 299502662, 211488470, 0x0, 0
DATA, 121173970, 4281081366, 0x0, 0
DATA, 152888523, 35526158, 0x0, 0
DATA, 4077848246, 4267446832, 0x0, 0
DATA, 322629271, 264042504, 0x0, 0
DATA, 4023322339, 3711568053, 0x0, 0
DATA, 3877177684, 3719486734, 0x0, 0
DATA, 153614122, 3796302048, 0x0, 0
DATA, 4190178376, 176149656, 0x0, 0
DATA, 4254008940, 7464789, 0x0, 0
DATA, 4289407198, 23722650, 0x0, 0
DATA, 4255520466, 349968619, 0x0, 0
DATA, 4129358299, 433455053, 0x0, 0
DATA, 495120186, 4123140275, 0x0, 0
DATA, 4237490403, 4047047980, 0x0, 0
DATA, 226494206, 4106290363, 0x0, 0
DATA, 343275928, 0, 0x0F, 1
DATA, 268369928, 3807107070, 0x0, 0
DATA, 3956604754, 3721589475, 0x0, 0
DATA, 4137420984, 3959759106, 0x0, 0
DATA, 6881759, 57541185, 0x0, 0
DATA, 130231538, 60689050, 0x0, 0
DATA, 4222163020, 179967379, 0x0, 0
DATA, 4102420213, 344848141, 0x0, 0
DATA, 67118693, 4063952635, 0x0, 0
DATA, 3750757469, 3996848552, 0x0, 0
DATA, 37620569, 168165580, 0x0, 0
DATA, 4012507223, 30086125, 0x0, 0
DATA, 4120774229, 3922914024, 0x0, 0
DATA, 177345999, 404033998, 0x0, 0
DATA, 14681700, 3884709901, 0x0, 0
DATA, 84480394, 325640442, 0x0, 0
DATA, 341578502, 4231925113, 0x0, 0
DATA, 4163501533, 113580509, 0x0, 0
DATA, 4032631935, 656944, 0x0, 0
DATA, 4119136782, 378535095, 0x0, 0
DATA, 4285468598, 111867658, 0x0, 0
DATA, 4125556513, 227484236, 0x0, 0
DATA, 4257537269, 120450853, 0x0, 0
DATA, 84669716, 3828807388, 0x0, 0
DATA, 3758558424, 448923990, 0x0, 0
DATA, 4292215694, 4149935548, 0x0, 0
DATA, 3966698264, 4277530999, 0x0, 0
DATA, 244314414, 4047111413, 0x0, 0
DATA, 536207678, 48099270, 0x0, 0
DATA, 455086672, 20441272, 0x0, 0
DATA, 4103406617, 3880051310, 0x0, 0
DATA, 227807395, 705760914, 0x0, 0
DATA, 4190305325, 236586014, 0x0, 0
DATA, 4228120741, 731308762, 0x0, 0
DATA, 3951888249, 323155527, 0x0, 0
DATA, 275971103, 248443568, 0x0, 0
DATA, 154463189, 4037412281, 0x0, 0
DATA, 4001956289, 356721899, 0x0, 0
DATA, 44166170, 200468720, 0x0, 0
DATA, 4211470991, 3881631335, 0x0, 0
DATA, 307362531, 375062598, 0x0, 0
DATA, 3915776980, 3536720691, 0x0, 0
DATA, 4259568792, 4280545650, 0x0, 0
DATA, 367524126, 4070310507, 0x0, 0
DATA, 4278318587, 135791169, 0x0, 0
DATA, 3738704, 165677082, 0x0, 0
DATA, 4087085839, 81586535, 0x0, 0
DATA, 4285131763, 4142926683, 0x0, 0
DATA, 3869709636, 3748398393, 0x0, 0
DATA, 4244049367, 4095278530, 0x0, 0
DATA, 4172481490, 25883241, 0x0, 0
DATA, 162722378, 4058972003, 0x0, 0
DATA, 223084358, 61014586, 0x0, 0
DATA, 81266818, 3839032966, 0x0, 0
DATA, 4154721871, 4190961593, 0x0, 0
DATA, 12129711, 109377440, 0x0, 0
DATA, 237627804, 4101630197, 0x0, 0
DATA, 330369132, 274341571, 0x0, 0
DATA, 3788832680, 48698735, 0x0, 0
DATA, 256116497, 266338070, 0x0, 0
DATA, 242543091, 4210293615, 0x0, 0
DATA, 693038483, 4075952277, 0x0, 0
DATA, 4140828590, 100662551, 0x0, 0
DATA, 3985573800, 3993964484, 0x0, 0
DATA, 65201897, 67173136, 0x0, 0
DATA, 320671120, 0, 0x0F, 1
DATA, 268369924, 171905129, 0x0, 0
DATA, 4186632597, 4141806475, 0x0, 0
DATA, 4027642558, 238295194, 0x0, 0
DATA, 130807976, 307555665, 0x0, 0
DATA, 198111078, 144245967, 0x0, 0
DATA, 506724614, 23730677, 0x0, 0
DATA, 4066251355, 4259119665, 0x0, 0
DATA, 3479176034, 4029350805, 0x0, 0
DATA, 4092587524, 297201018, 0x0, 0
DATA, 3997304669, 3727681764, 0x0, 0
DATA, 4283696226, 4234278676, 0x0, 0
DATA, 4071160304, 3805408293, 0x0, 0
DATA, 4138730111, 164431994, 0x0, 0
DATA, 4257485662, 84352465, 0x0, 0
DATA, 125968714, 30271131, 0x0, 0
DATA, 50209278, 151517931, 0x0, 0
DATA, 3920955540, 324862127, 0x0, 0
DATA, 4087023054, 119347610, 0x0, 0
DATA, 469170299, 6750549, 0x0, 0
DATA, 4155831674, 67504519, 0x0, 0
DATA, 423951029, 357174173, 0x0, 0
DATA, 4234279301, 4135844308, 0x0, 0
DATA, 353043449, 421859286, 0x0, 0
DATA, 4250863759, 107741812, 0x0, 0
DATA, 137562180, 96465367, 0x0, 0
DATA, 3921478573, 3858300740, 0x0, 0
DATA, 4043711012, 3798528502, 0x0, 0
DATA, 80603387, 4232181985, 0x0, 0
DATA, 4218355939, 3908960511, 0x0, 0
DATA, 4120510779, 3807975106, 0x0, 0
DATA, 3702454268, 4252299887, 0x0, 0
DATA, 4004709977, 4179882972, 0x0, 0
DATA, 3958306100, 112916310, 0x0, 0
DATA, 488900426, 15929064, 0x0, 0
DATA, 3906995373, 178193298, 0x0, 0
DATA, 489418683, 268699854, 0x0, 0
DATA, 4145811063, 4188340714, 0x0, 0
DATA, 4202437709, 4078372965, 0x0, 0
DATA, 3988713207, 4175822759, 0x0, 0
DATA, 174782663, 245166341, 0x0, 0
DATA, 3684701926, 4008174141, 0x0, 0
DATA, 203159900, 207823804, 0x0, 0
DATA, 363661083, 4140244042, 0x0, 0
DATA, 118356615, 58723485, 0x0, 0
DATA, 213319838, 3997694318, 0x0, 0
DATA, 130418444, 27324057, 0x0, 0
DATA, 161350269, 3830644675, 0x0, 0
DATA, 3876518138, 215219097, 0x0, 0
DATA, 99945845, 4258921527, 0x0, 0
DATA, 4065197493, 3896963947, 0x0, 0
DATA, 212205238, 91355534, 0x0, 0
DATA, 465706126, 4284350169, 0x0, 0
DATA, 4196209047, 175247581, 0x0, 0
DATA, 4133486166, 9234793, 0x0, 0
DATA, 587536088, 4144106048, 0x0, 0
DATA, 4164485013, 117638212, 0x0, 0
DATA, 57997554, 123799146, 0x0, 0
DATA, 4078826618, 126945313, 0x0, 0
DATA, 385476148, 119340179, 0x0, 0
DATA, 4199356919, 3979348209, 0x0, 0
DATA, 218823920, 266337385, 0x0, 0
DATA, 11469532, 3764122507, 0x0, 0
DATA, 412944134, 4157993832, 0x0, 0
DATA, 3699316144, 4165267562, 0x0, 0
DATA, 104917529, 0, 0x0F, 1
DATA, 2415853577, 17822426, 0x0, 0
DATA, 31328477, 3919509658, 0x0, 0
DATA, 1028328076, 4009754297, 0x0, 0
DATA, 461305588, 3976725152, 0x0, 0
DATA, 239142920, 338162714, 0x0, 0
DATA, 4217044620, 3665565940, 0x0, 0
DATA, 155056277, 30539440, 0x0, 0
DATA, 500633767, 4248174076, 0x0, 0
DATA, 136317267, 70913868, 0x0, 0
DATA, 4195092543, 130676691, 0x0, 0
DATA, 4288999474, 4098097276, 0x0, 0
DATA, 4060944538, 4243064213, 0x0, 0
DATA, 4192008604, 330952720, 0x0, 0
DATA, 4276093710, 4157462344, 0x0, 0
DATA, 429989064, 444404761, 0x0, 0
DATA, 238485516, 145945733, 0x0, 0
DATA, 4117756952, 527892974, 0x0, 0
DATA, 288755482, 4265812124, 0x0, 0
DATA, 4318894, 4294837180, 0x0, 0
DATA, 4268023605, 4279241610, 0x0, 0
DATA, 4151510378, 178452615, 0x0, 0
DATA, 3942383852, 4133555209, 0x0, 0
DATA, 4253022929, 642059588, 0x0, 0
DATA, 147976098, 132056593, 0x0, 0
DATA, 4152157611, 4206034410, 0x0, 0
DATA, 423625179, 425139009, 0x0, 0
DATA, 334889355, 4205119090, 0x0, 0
DATA, 4093250785, 113113704, 0x0, 0
DATA, 4238477812, 89064588, 0x0, 0
DATA, 4114541371, 3891193821, 0x0, 0
DATA, 237368675, 23726293, 0x0, 0
DATA, 4218284192, 4043829116, 0x0, 0
DATA, 4274586291, 365821610, 0x0, 0
DATA, 4242142136, 3813148410, 0x0, 0
DATA, 4279044102, 3963358536, 0x0, 0
DATA, 3727491380, 213122905, 0x0, 0
DATA, 4202884291, 4158393593, 0x0, 0
DATA, 46459423, 23715990, 0x0, 0
DATA, 85134538, 349634618, 0x0, 0
DATA, 248704444, 130224240, 0x0, 0
DATA, 4201443942, 4272166944, 0x0, 0
DATA, 278065419, 3960667100, 0x0, 0
DATA, 223346779, 115539652, 0x0, 0
DATA, 178852358, 246480374, 0x0, 0
DATA, 4067034842, 3824093138, 0x0, 0
DATA, 401342793, 350091046, 0x0, 0
DATA, 47643812, 648545916, 0x0, 0
DATA, 4253940993, 487000730, 0x0, 0
DATA, 4183490930, 46464245, 0x0, 0
DATA, 198768747, 4206880427, 0x0, 0
DATA, 4188276494, 3976408589, 0x0, 0
DATA, 3726837535, 527232877, 0x0, 0
DATA, 4155051770, 78565363, 0x0, 0
DATA, 423489433, 4192788026, 0x0, 0
DATA, 304873926, 265223433, 0x0, 0
DATA, 4270196834, 4152033376, 0x0, 0
DATA, 4071816387, 4062443414, 0x0, 0
DATA, 3987730324, 3844474959, 0x0, 0
DATA, 3896379153, 122554153, 0x0, 0
DATA, 257026411, 37743396, 0x0, 0
DATA, 395770711, 257550334, 0x0, 0
DATA, 3803312786, 39912944, 0x0, 0
DATA, 201004745, 4029607734, 0x0, 0
DATA, 4213510858, 265416827, 0x0, 0
DATA, 254156373, 0, 0x0F, 1
DATA, 2415853573, 4134793639, 0x0, 0
DATA, 4042593178, 442169956, 0x0, 0
DATA, 373291227, 4269013178, 0x0, 0
DATA, 3928949459, 117182372, 0x0, 0
DATA, 300485684, 18545616, 0x0, 0
DATA, 181731916, 2229856, 0x0, 0
DATA, 273480796, 4099208855, 0x0, 0
DATA, 4174771173, 214501627, 0x0, 0
DATA, 253429956, 4064809203, 0x0, 0
DATA, 3858034170, 158323623, 0x0, 0
DATA, 146339239, 217910745, 0x0, 0
DATA, 3559320066, 4183427844, 0x0, 0
DATA, 4162519892, 4083025107, 0x0, 0
DATA, 338294143, 4057128647, 0x0, 0
DATA, 4203210302, 406521839, 0x0, 0
DATA, 4188011481, 260102623, 0x0, 0
DATA, 4061464054, 243596610, 0x0, 0
DATA, 42995542, 399121004, 0x0, 0
DATA, 76347691, 4010875114, 0x0, 0
DATA, 406188315, 4004907058, 0x0, 0
DATA, 4162254155, 123863262, 0x0, 0
DATA, 4001558950, 4038643540, 0x0, 0
DATA, 3907908152, 4105108048, 0x0, 0
DATA, 3747414797, 3947500479, 0x0, 0
DATA, 6884381, 4280289574, 0x0, 0
DATA, 3946115786, 36252497, 0x0, 0
DATA, 280232644, 4268358183, 0x0, 0
DATA, 4093509417, 267522474, 0x0, 0
DATA, 10416478, 4147579084, 0x0, 0
DATA, 209319844, 374933059, 0x0, 0
DATA, 34865462, 878244113, 0x0, 0
DATA, 1642324, 262660795, 0x0, 0
DATA, 3994615562, 4157273206, 0x0, 0
DATA, 104264455, 8909526, 0x0, 0
DATA, 230354408, 4122476974, 0x0, 0
DATA, 3759405266, 205651027, 0x0, 0
DATA, 4128378926, 477498653, 0x0, 0
DATA, 92990678, 588258784, 0x0, 0
DATA, 4182569773, 4293400541, 0x0, 0
DATA, 64619810, 153879375, 0x0, 0
DATA, 3915770786, 137620744, 0x0, 0
DATA, 65925747, 437711700, 0x0, 0
DATA, 4261418644, 4161797579, 0x0, 0
DATA, 263778717, 30933148, 0x0, 0
DATA, 233052679, 18809096, 0x0, 0
DATA, 94235981, 276359773, 0x0, 0
DATA, 220469055, 4252436907, 0x0, 0
DATA, 3995405205, 4010409216, 0x0, 0
DATA, 181336545, 168624393, 0x0, 0
DATA, 4027522402, 4153534882, 0x0, 0
DATA, 4067032074, 335670897, 0x0, 0
DATA, 103935745, 4107010463, 0x0, 0
DATA, 4197057103, 142539525, 0x0, 0
DATA, 26677354, 118547524, 0x0, 0
DATA, 4184730849, 257033742, 0x0, 0
DATA, 4258793590, 433265135, 0x0, 0
DATA, 96927392, 4203677986, 0x0, 0
DATA, 4114748582, 198700222, 0x0, 0
DATA, 184941388, 4203941191, 0x0, 0
DATA, 4151043274, 4262186217, 0x0, 0
DATA, 289281242, 4036165959, 0x0, 0
DATA, 196600580, 4277994921, 0x0, 0
DATA, 4097771119, 81394049, 0x0, 0
DATA, 4093574628, 192214461, 0x0, 0
DATA, 4293257231, 0, 0x0F, 1
DATA, 2415853578, 3814917147, 0x0, 0
DATA, 43445821, 4161604103, 0x0, 0
DATA, 4197126342, 4119006211, 0x0, 0
DATA, 534904570, 4049925737, 0x0, 0
DATA, 84147731, 4113038480, 0x0, 0
