5090,-2801,
-129,405,
1464,-2863,
4597,3006,
-3979,-2471,
-4722,-6356,
-408,-1848,
-1848,-4628,
-2356,-2888,
2019,-3166,
3296,-3424,
2597,-3153,
2501,-1877,
603,6137,
3776,611,
2957,-1757,
-794,1641,
3033,-7312,
119,-7652,
-5374,-3772,
-7344,285,
-8899,3122,
-5631,1907,
-2701,6245,
3343,217,
4984,1818,
-1190,10293,
-462,335,
-1491,1507,
-1668,5426,
830,3085,
-1152,4370,
2294,-4851,
1616,-6588,
-4586,-1931,
-6085,2604,
-4651,5260,
-524,-2439,
-2308,5520,
-3374,8682,
1404,-125,
5163,1495,
7180,-9198,
219,-5227,
262,8361,
4400,-4204,
-3535,-3098,
137,6047,
2856,2522,
-2958,554,
2430,-3701,
1982,-3979,
1720,92,
6066,2093,
161,-1914,
-448,-3245,
1514,2943,
-6251,-7631,
-8538,-11284,
18,652,
2131,-4961,
1669,-2581,
8621,2183,
1915,-7190,
-2973,238,
7151,3325,
1139,-5529,
1354,99,
12205,2780,
1499,-38,
-2781,1943,
2012,970,
-1728,3754,
6649,5848,
12503,-1312,
980,-3721,
-430,-4706,
3782,-5812,
-6117,2291,
-11833,2878,
-4960,-1598,
2171,-568,
2996,-3904,
-5455,-1665,
-5957,1153,
-283,-2682,
-5388,2437,
-1464,2978,
2536,-4152,
-8757,-2052,
-6029,1936,
3198,2422,
-1916,2172,
-2684,2547,
5199,1129,
823,-2982,
-9438,-2923,
-3358,-2384,
2645,-4374,
351,-5127,
2562,-5371,
-2010,-1792,
-4479,3756,
2973,915,
2683,-5050,
346,182,
-1236,4765,
-3735,-1141,
-368,-1810,
-276,411,
-5058,1143,
-3099,1551,
2608,-7262,
1057,-9293,
728,2379,
3425,5824,
-5958,-3773,
-8886,-8186,
232,4420,
-2141,7500,
-3393,-2725,
3196,1360,
8342,154,
11157,-6019,
3608,2326,
1076,-293,
7822,-8009,
-88,-1301,
-6324,5700,
2840,7026,
3304,3687,
-1468,3274,
3166,5068,
3115,-1059,
-1343,-2040,
2253,87,
3759,-6196,
22,-3504,
-2779,6035,
-4561,3197,
196,-3843,
5036,-2495,
2014,1071,
-608,-1440,
-1534,-2043,
-2634,459,
-3610,-983,
-4374,3121,
-1479,5720,
722,3701,
-185,8857,
1765,2710,
5127,-3348,
3221,3511,
-825,-1984,
2839,283,
5987,9734,
1354,4141,
1598,2293,
536,-1490,
-4891,-1193,
-2097,3034,
-1931,-7579,
-1614,-3707,
3025,2891,
-922,-6853,
2707,-6271,
5838,-1943,
-4347,1410,
-915,-15,
1185,-5791,
-6435,-2073,
-3837,-1488,
-4295,4119,
-997,9533,
7339,-1544,
4314,-5826,
749,-3454,
-3807,2300,
-4832,4205,
-2393,-4339,
-5431,1085,
1894,1224,
5026,-8775,
-2939,-4605,
281,-3858,
2034,-3935,
-612,-1438,
1829,-3165,
3734,-3344,
3473,-7960,
1221,-2363,
-712,3250,
-4924,-8289,
-3144,-5273,
2426,790,
-4104,-2147,
-4555,5558,
-3117,-834,
-4137,-11163,
8735,373,
4419,-259,
-4751,-3706,
5816,8865,
-854,3470,
-7838,-6492,
-648,-5014,
-4619,-10687,
1022,-8036,
10584,-855,
-2626,-790,
-10902,2370,
-4967,-1351,
-9626,-2363,
-9691,2296,
5586,-2171,
3903,-1597,
-5323,2057,
2516,-539,
1191,-7367,
-9563,-11038,
-4788,-386,
2739,5899,
2980,2939,
1658,1493,
-3834,-460,
-4499,2271,
1765,-2106,
1007,-6639,
1777,351,
1414,-1600,
-8554,-1966,
-6289,1757,
498,-3330,
-1999,-3414,
-3210,671,
-2811,3039,
2478,3312,
-2991,4342,
-11546,5200,
1787,-2410,
-135,-6211,
-11228,-4921,
-3385,-3292,
-2643,-2007,
-96,-4646,
5605,4608,
1325,7943,
-2608,-1007,
-8805,5281,
-2807,3834,
7771,-2667,
1122,4716,
-4504,4586,
-5393,-705,
-3062,-620,
808,8435,
-103,7916,
1878,-7497,
1693,-2072,
-838,3388,
-1814,-1489,
1508,5915,
5199,1645,
-5312,-1827,
-6295,6197,
3452,1178,
851,-1135,
1649,4491,
-423,5117,
-5010,1356,
-1906,-614,
-3029,788,
1039,-3095,
1704,-1415,
-2493,4233,
1812,-641,
387,-4502,
3241,-5396,
4865,-2815,
-4699,-503,
-1052,-5580,
2164,-2481,
-4144,-10,
-4537,-5736,
-2385,-2675,
-1920,1067,
-4823,-475,
-3820,-435,
-560,-1153,
789,-1471,
2464,1366,
-4381,2096,
-3235,1174,
6657,6021,
4506,2978,
3221,-6274,
947,393,
-352,4700,
7336,957,
5396,3837,
910,2290,
434,-1457,
-268,-5647,
2288,-4669,
423,6805,
257,3841,
683,-3297,
-1060,-2242,
1299,-3263,
-3406,5375,
111,5258,
9367,-3793,
-656,1435,
-3303,794,
158,2604,
-4927,6000,
2354,-3626,
3953,236,
-5681,-2678,
-3019,-11128,
-1214,4687,
-2934,3053,
3056,-8070,
5120,-29,
1046,-44,
1299,-2787,
2220,-3036,
2540,902,
7137,7271,
4178,-4383,
-1246,-5705,
5245,2315,
5496,-3626,
-1676,4269,
-4084,8168,
-4412,-5028,
-1061,-2894,
-3139,3915,
-1531,381,
5119,-2653,
-8468,5334,
-13235,9915,
-1577,-750,
-4170,-1481,
-4919,576,
-3257,-5216,
-1301,-1127,
1524,2649,
-7607,3455,
-1538,1101,
9580,-3315,
5719,1382,
8429,-1358,
3777,-3520,
-1886,1354,
1412,-2673,
-1075,183,
2998,3498,
2775,210,
1326,1788,
6172,-355,
-3826,569,
-6569,2357,
-1923,-521,
-3689,-55,
1410,393,
1718,6278,
3877,5488,
3889,-1810,
-7179,2854,
-2851,382,
3243,-626,
-1323,6956,
-3509,-1239,
-926,-7160,
6177,-348,
375,3860,
-6925,808,
1022,-3929,
4602,-1,
49,-64,
-6483,-4411,
-2857,951,
3340,2890,
-1702,-2323,
2308,-4022,
2600,-2904,
-368,-4764,
8979,-1329,
-1202,7379,
-6742,770,
10920,-4062,
4300,5170,
-8849,3693,
1084,-2380,
8330,-1466,
4350,2706,
397,4767,
-238,1257,
-118,-212,
-2363,-3016,
-1865,-2561,
2738,1945,
1149,480,
-31,1209,
1395,-2966,
-4552,-2045,
341,7618,
6824,-2416,
80,-4998,
4107,3439,
4163,-2471,
-887,1466,
1852,4656,
-3084,-2038,
6107,353,
12134,1472,
-900,158,
5703,4,
2486,-229,
-10668,-2245,
-2304,-5678,
-4642,-1777,
-7512,874,
1338,3097,
1716,2587,
663,-5378,
-108,815,
688,4701,
959,-2705,
962,1903,
1899,4700,
-4305,751,
330,-851,
4583,3820,
-5455,10458,
-4297,2822,
-4450,-497,
-3046,2003,
5681,-4621,
-4114,-2838,
-5016,-3673,
4291,-8885,
-2401,-1046,
343,4095,
7005,1538,
3161,-4897,
4515,-7643,
8354,-2165,
6241,-344,
-4958,3596,
-7088,1082,
7592,-6801,
6129,3848,
-4615,4879,
1057,-6907,
6589,-676,
2684,2295,
-2297,-1270,
-195,3636,
4804,6388,
1044,3456,
1334,-3460,
3852,249,
-2812,5692,
913,-7460,
4740,-6068,
-5940,4851,
-2618,-1534,
7912,661,
2184,3793,
-2179,-597,
806,773,
-2135,-3632,
-4182,-3974,
1713,-1985,
3485,-4990,
706,949,
3597,768,
1640,-1854,
-4237,3723,
2749,3907,
4791,5692,
-8669,5900,
-10360,446,
-2438,-2296,
-3206,-4266,
-2133,-3556,
-466,-1470,
-2263,5914,
5845,8575,
9790,-2905,
-2109,-4139,
-6901,-2161,
-415,-2825,
2001,5081,
240,1521,
-431,-3547,
-3543,1227,
-10183,883,
-8240,796,
1619,-1041,
1696,-2634,
-4117,2440,
-3337,3457,
-4013,-23,
-5238,-916,
1291,-307,
2885,-4453,
1467,-5737,
5469,-4581,
-590,-7853,
-6644,1020,
-3109,4547,
-6712,-4539,
-4726,3485,
4154,5669,
3486,-3471,
2127,281,
-1293,3650,
-3999,-1256,
-315,-9617,
-374,-6099,
-134,2641,
-2513,-2462,
-3566,-2446,
3198,-2022,
-4267,-2828,
-9151,2515,
2480,-6793,
-1810,-6836,
-6675,2979,
2359,-4303,
-878,-3036,
-4728,-263,
1009,-4067,
915,2804,
349,2831,
2784,-726,
2714,2264,
4798,1610,
5355,112,
-4237,1033,
-9104,2585,
685,-2708,
4285,-6919,
1092,1438,
1938,6026,
-184,5686,
5189,7303,
8315,5176,
-2672,1560,
325,29,
-722,5672,
-10655,6898,
2892,-2818,
3930,-3641,
-4997,-3022,
6475,-3837,
3081,5572,
-4370,6580,
1111,474,
2416,1090,
7320,2226,
2458,2927,
-5058,1264,
2029,-506,
1284,-1128,
2880,-2360,
7417,889,
-3409,1380,
-6451,-403,
1230,43,
1397,489,
-715,6313,
2043,6144,
1964,1435,
-4417,995,
-3305,-5850,
1010,-3317,
-638,4043,
-312,-963,
-2117,1121,
-2051,1837,
2496,190,
23,9855,
-1187,7459,
-1737,-3096,
-5506,-3466,
-754,-2353,
3565,-2309,
3552,47,
6153,1366,
1794,-1394,
-5405,-1143,
-5155,-975,
-1868,-929,
1061,4872,
-2002,-2881,
-6796,-6212,
-825,5661,
5827,-2247,
4694,-1940,
4122,9084,
3117,-2012,
1813,-305,
4122,6884,
2969,1521,
-337,6244,
1701,3387,
1487,-2981,
-2249,1211,
-1381,2333,
-849,5912,
-2096,1723,
-1926,-7830,
169,-2432,
5429,-1257,
1325,-2351,
-4655,5781,
4721,2704,
8584,-2430,
3259,118,
-212,-2564,
-3268,-3633,
2730,-3566,
3422,-3347,
-3986,80,
-2361,-2706,
-2156,580,
765,5509,
4988,-1070,
712,270,
1462,-82,
4410,-5498,
8194,1162,
6427,6879,
-3899,8827,
1441,5775,
6409,3155,
-1579,6268,
-957,-1874,
1436,-1843,
-1637,3160,
-3096,-3211,
-675,2700,
-3649,-139,
-8320,-7915,
497,74,
1918,-4900,
-3329,-3554,
-386,1572,
-3452,-8312,
-1029,899,
3476,4580,
239,-7101,
401,2501,
-3250,7619,
-63,-3408,
5516,-7218,
1662,-2390,
1842,2379,
-3798,-1717,
-2570,-2596,
6053,3098,
-1050,-1731,
-1090,-5644,
1597,-4003,
-2558,-4888,
-1776,5496,
-4491,11640,
-193,3068,
6375,5624,
6049,5002,
8978,1224,
5466,7366,
2071,-6214,
3974,-11605,
3839,5198,
2658,807,
-2903,-707,
-2350,5096,
-429,-2104,
-3068,-1053,
4357,-1708,
9643,-1828,
3273,2116,
-3283,-5920,
807,-2233,
3192,2536,
-7131,-7536,
-1143,-3278,
5413,3319,
-5327,-3910,
454,-8431,
1517,-4546,
-9149,4533,
-3342,7210,
-59,-272,
-3116,-1315,
-4192,3810,
-2999,1959,
1523,2184,
-1298,3244,
-3445,-4528,
-1533,-3343,
-675,2043,
2320,-134,
554,1101,
-3328,-2650,
-2830,-2359,
2900,7285,
4070,3500,
-3739,-197,
-1305,1216,
-203,-1241,
-4873,2022,
1623,327,
520,-4198,
-357,-419,
5784,1282,
-3180,-1746,
-7293,-4424,
1202,1745,
2959,5357,
-1375,-2784,
-1890,-1767,
4659,-2670,
3490,-9456,
-727,-712,
976,3648,
-5649,724,
-9430,3378,
-2841,1008,
1773,1555,
382,2836,
-5221,2268,
-2344,6795,
-2252,-2134,
-8802,-7447,
1497,5373,
4570,2043,
-4303,-4658,
5975,3504,
9512,2192,
-2086,-2442,
-556,1420,
1709,415,
-3730,-3645,
-3398,374,
-349,3849,
-1968,1067,
-6124,1686,
-3223,-1401,
4464,-7685,
2966,-3543,
1552,2188,
7370,4781,
5285,558,
-2439,-9166,
-7687,-7674,
-8423,-3223,
-1275,-64,
2414,2809,
2014,-3145,
4279,-1524,
2843,4173,
3851,-1656,
5053,-3709,
-284,549,
-26,-809,
-304,-6654,
-4881,-6398,
-1613,-1722,
724,-695,
-581,-1489,
501,-2903,
-3789,3662,
-6517,5377,
175,-4714,
2425,1698,
-747,4226,
-673,-3463,
-1604,3132,
-575,880,
6428,449,
7952,6753,
3358,-2802,
4885,-2816,
5860,6138,
-2988,7040,
-5050,-92,
1484,-7730,
-723,1825,
-737,2840,
5668,-7767,
2759,-1190,
-3725,5890,
-5190,4399,
-1744,-443,
1106,-2805,
-805,1182,
918,3096,
340,3604,
-3330,-1081,
2768,-2414,
5359,104,
-10,-2000,
1865,3092,
4142,-2996,
-2221,-9791,
-6134,714,
-3766,-1830,
-2986,-774,
1329,5744,
5451,2611,
997,4871,
207,751,
-1830,2144,
-5911,2854,
1484,-4226,
5356,11300,
2034,10963,
-2237,-5779,
-9841,-2963,
-6922,-2629,
4063,3118,
5692,6926,
-2290,-1075,
-7026,1175,
-4417,1696,
-2962,902,
4417,3248,
9880,5424,
43,6970,
-2415,-1222,
1801,-2110,
-1779,3187,
-4387,4118,
-4903,6458,
-4318,3351,
-3355,6293,
-1704,8593,
497,28,
2235,265,
5849,1821,
1326,722,
-3348,3415,
-312,4970,
-3977,1560,
-4490,-4017,
-1625,-248,
-1491,-2083,
1942,-6361,
-3856,2288,
-5182,259,
7121,-2848,
5406,1148,
-5971,292,
-5824,2799,
1938,-333,
1368,-2926,
-4161,-952,
-4362,176,
-3492,5687,
2323,-78,
2448,-972,
-5661,3617,
-1770,-3355,
1205,4172,
2242,3906,
6478,-5439,
-370,3929,
-2048,426,
2044,-7850,
652,-8751,
1514,-10179,
-3851,-256,
-7004,1700,
3962,1302,
6953,5432,
-3376,-1952,
-2707,928,
6587,5814,
1785,1540,
-3718,4472,
-3247,-3482,
-5560,-11177,
2488,-740,
4586,-3039,
-2675,-6125,
3083,4459,
883,-2618,
-7085,-6576,
-2986,3749,
-382,-2337,
1598,-5031,
456,-5287,
-3302,-10372,
147,-523,
-1419,-2915,
-6095,-5892,
-3150,4853,
801,-134,
2078,3552,
-1566,8049,
-4880,-2512,
787,-279,
4028,127,
-633,1179,
-2959,5695,
-4342,-822,
-3253,-1548,
1587,-256,
443,648,
-123,-2359,
977,-7159,
-2746,5185,
-1991,7056,
38,2256,
1241,6337,
4480,-4342,
1854,-5355,
-1157,2992,
-1097,-3635,
156,-2762,
3596,1891,
4211,-2936,
2153,-4809,
-3255,-637,
-3397,-2270,
2362,-6508,
-2408,121,
-3643,3613,
1318,2791,
-2215,3756,
-3345,-1672,
-4171,-1412,
-2975,-1051,
3976,-3801,
-788,872,
-7240,1652,
-3185,2351,
-647,-2459,
-1799,-8040,
-1087,4509,
-40,3757,
-3884,-5218,
-889,2801,
8273,1974,
483,713,
-6702,8870,
1095,1999,
-195,-6086,
-1821,-196,
5238,5,
1100,-3137,
-3875,1090,
572,-1137,
-539,-777,
-2996,6541,
1259,66,
6346,-4053,
3748,455,
-6732,-440,
-4310,757,
5902,-1554,
-653,-2702,
-6929,-145,
-860,-7740,
3026,-6350,
-1818,2685,
-7884,-254,
-34,-469,
4659,4149,
-3542,3398,
-1116,1835,
263,3385,
-777,3792,
7791,1460,
1822,2591,
-8224,2326,
-5175,-668,
-6190,-306,
-4908,-4305,
-214,-6655,
-1347,-522,
4310,-523,
9762,-4484,
2799,-1939,
1153,1243,
4262,817,
-1418,172,
-289,-736,
4678,-3796,
-676,-2016,
42,4767,
2324,2851,
-1426,-4815,
10,-6316,
-1489,-3912,
3013,-837,
12597,-376,
2896,-4670,
-4367,-5157,
-1115,633,
-2849,1033,
904,-5575,
-2026,-2571,
-7270,6970,
5527,4330,
6109,1293,
-5844,4505,
-957,-880,
4376,-5103,
401,1726,
2412,6058,
7666,-879,
3827,-4095,
-591,5490,
4165,5057,
4319,-961,
2864,1968,
6283,-3976,
1825,-7024,
6,70,
2233,-121,
-817,-625,
2824,-921,
1052,-735,
-6356,-3203,
805,-10407,
1675,-2118,
-6807,3517,
-4224,-2233,
-2337,1942,
-2827,-693,
2493,-4292,
3165,2512,
-434,92,
-40,936,
2548,8386,
4687,871,
3920,-6031,
1265,4529,
808,6233,
-638,-1676,
-1471,5941,
3262,6061,
4491,-259,
-618,6070,
-1679,812,
806,682,
1141,6460,
249,-5464,
-1254,-673,
-1254,7431,
-165,-660,
-2241,782,
147,-2711,
5363,-4861,
297,1012,
-3311,-1287,
-270,4200,
161,4112,
2653,-5966,
3017,-2736,
1421,1483,
2695,5183,
1510,2521,
2492,-7570,
2559,2003,
2913,7322,
4811,-2889,
-3671,2354,
-4085,4900,
2603,-3848,
-4011,-2795,
-4553,-127,
-551,288,
-3072,2899,
-131,2823,
2106,2345,
993,4317,
5049,3328,
5549,-1213,
-3190,922,
-1449,1422,
8732,-5322,
4359,1080,
-1013,2420,
-3709,-10941,
-4140,-5778,
7963,-319,
3251,-2280,
-7224,9298,
838,6127,
625,-4469,
-255,56,
1491,-4212,
-4384,-6098,
-2386,4256,
266,2439,
-2179,-5748,
-4281,-5088,
-522,964,
4798,2987,
-1420,-372,
-199,-1085,
3191,-978,
-6859,1136,
-6498,7361,
2573,3798,
4926,-4008,
-3109,-1620,
-7047,-108,
3956,-438,
4158,2821,
-938,2184,
-3452,1174,
-10761,-30,
-2563,57,
6190,5212,
2053,1929,
39,-743,
-2538,3091,
-3478,139,
-3053,5040,
-1360,8994,
-2691,-3391,
-5598,-5828,
-600,2605,
-5294,3846,
-2240,-2167,
11859,-2890,
4025,8918,
2302,10769,
3146,-932,
-3705,-3520,
6601,2307,
2851,3887,
-3823,202,
6597,2634,
-274,4336,
-6238,-1582,
-510,2373,
171,7557,
-276,4267,
-3509,1567,
-2798,-1228,
-1177,203,
-4417,-2576,
-6000,-6960,
-5585,2243,
1515,4919,
2459,-1549,
-1774,-5963,
3173,-8528,
-3958,646,
-6744,3173,
8703,-5785,
3360,730,
-2746,7511,
3790,214,
-6414,-4449,
-3611,-5558,
6135,-6922,
-4666,-4007,
-596,-129,
1412,-1110,
-7801,-5247,
950,-8622,
-2115,-4268,
-2590,1821,
8240,-6254,
-6449,-9808,
-5125,1181,
10512,-1114,
3084,-8804,
2531,-2890,
4725,-84,
2538,-2692,
4145,1379,
-1225,2131,
-2104,-5334,
116,-3004,
2067,3268,
2937,-1510,
-7435,-830,
-5931,-1118,
6813,-9909,
5318,-2173,
-648,6555,
-2188,2129,
-1367,1461,
3312,-4647,
5202,-8708,
437,-1461,
1913,-1141,
3373,-891,
-3732,1670,
4099,455,
6886,2263,
-7287,-905,
-3925,-4302,
-4324,-2247,
-5916,-3982,
6137,-74,
-303,1272,
1449,-8275,
9305,-4822,
-4419,1973,
-2927,-3290,
1394,-580,
-4322,3554,
-1140,-3579,
-1979,-4045,
2290,689,
3948,-1239,
-6682,-1966,
-3634,-2199,
-1001,-4198,
-8267,-2080,
-9378,-2804,
-5794,-5239,
-689,1657,
589,5289,
4707,-1115,
8089,1823,
-2788,8496,
-5227,1800,
3810,-3177,
5579,-2518,
3509,-3238,
-1852,886,
-230,-1637,
9276,-6265,
7632,1012,
2948,827,
3412,-2367,
2322,3533,
-2468,4247,
-5758,1827,
461,-320,
23,-867,
-6539,2187,
-2085,553,
-3159,-2524,
-3289,-6204,
2818,-7135,
-2823,-2635,
-1192,-4293,
5543,-2182,
3618,-131,
1113,-8637,
-6652,-4275,
-1111,1174,
8932,-6442,
-3322,-3954,
-4484,752,
5385,-1867,
-1118,-2019,
-7165,40,
-1031,2486,
3832,1812,
207,1080,
1129,5075,
2437,10753,
-2655,2858,
4111,365,
5490,2635,
-3412,-6797,
1513,338,
2,4560,
-4809,2129,
345,3520,
994,-5806,
6287,354,
6236,5817,
-2614,-6000,
3427,545,
8334,6045,
2091,-4359,
-495,-4269,
2010,6281,
110,2876,
-6791,-10526,
-696,370,
6257,11060,
-2656,-583,
-6231,1253,
-2038,4479,
788,-3925,
585,-1803,
-4020,760,
-3385,-1770,
1707,126,
6537,2009,
9106,468,
9067,-3278,
7297,-6254,
-1803,-1190,
96,5129,
7221,-386,
-4832,-2403,
-2025,1008,
8704,-2130,
-965,1307,
3059,-1183,
6496,-6686,
-4234,5277,
2851,-441,
4266,-10986,
-5073,3173,
183,918,
1111,-5240,
-2229,4936,
5689,-921,
9993,-4011,
1454,5071,
-4435,987,
1406,-1124,
1706,4093,
131,5962,
8732,4404,
4705,-3065,
-3970,-1724,
-2073,4951,
-6675,108,
-2389,-1799,
7090,-273,
336,-2455,
57,-3015,
-171,-2376,
-6293,761,
999,278,
3546,939,
-884,1461,
-5257,-7841,
-8432,-3929,
4050,3040,
7984,-2749,
2223,-1634,
7150,-215,
192,6063,
-6934,7272,
-2001,-6520,
-267,-1865,
3110,437,
-534,-2040,
-907,11086,
6067,3557,
-604,-4377,
3407,4939,
10133,3993,
-3013,3325,
-3693,-1056,
2786,-6220,
-931,1251,
-2287,4226,
-1940,1137,
-1667,-160,
-2260,2167,
462,2575,
2134,769,
-5776,2198,
-3429,225,
5070,2040,
722,557,
-3348,-3950,
-2901,6604,
-3221,1610,
-3300,-12865,
-1716,-5514,
3112,-253,
3142,1207,
382,2453,
3048,-1607,
3587,1668,
1716,3961,
489,3453,
-5522,3462,
-4955,-2981,
6461,-5521,
5024,514,
-3149,653,
-639,-8148,
-2481,-5498,
-2100,5733,
2909,2593,
-4047,-4219,
-5766,-1910,
-5696,2335,
-6932,383,
7871,-2213,
6726,5748,
-5384,9322,
3030,4121,
4457,578,
1247,-2212,
4075,175,
1000,189,
2658,591,
-2256,6012,
-8678,1298,
-1946,-1954,
-6680,309,
-8181,844,
-427,-583,
-7562,-7651,
-6636,-3291,
-43,-3163,
-2594,-12189,
1746,303,
164,3090,
-4932,-2283,
-1268,7846,
655,3410,
6718,-197,
5241,2761,
-5887,-3410,
-4547,-49,
-3244,3172,
-1795,2665,
3694,2418,
-123,-1091,
1430,1152,
6547,-4807,
4468,-4740,
2797,9324,
-1707,1163,
-2235,-9329,
-20,-2513,
-5494,2913,
-7031,3753,
-2560,-2246,
133,-1715,
-677,2356,
-2468,-5539,
-5319,-5965,
-7905,-373,
731,1229,
4158,2544,
-572,-2360,
10702,-1952,
11137,5225,
-4766,4589,
-3043,1258,
2762,21,
436,-1151,
1,-3431,
-579,-4970,
-4922,-5115,
-2780,-4499,
8008,-4687,
1855,-10695,
-5713,-7604,
5663,1322,
2777,-4226,
-2911,-4224,
4529,138,
1825,-572,
806,5086,
5270,-1283,
1940,-7070,
-3530,2330,
-687,4131,
9449,5407,
5907,2948,
-949,-787,
3452,5544,
10,-1030,
-1478,-5467,
2522,1913,
-250,-1861,
2781,-3963,
5808,-1583,
880,-1546,
554,2090,
4171,1330,
2158,-4948,
-789,-3058,
1730,4876,
258,360,
-2797,-1385,
-2730,7786,
-3284,2414,
908,2715,
-399,9667,
-5349,-1898,
-4582,-5444,
-5429,-12,
3148,508,
5093,-1949,
-4832,-8550,
2489,-2491,
3223,899,
-885,-3329,
5349,5740,
-4536,5543,
-6664,1665,
4178,6544,
759,2278,
-505,1007,
400,2104,
-363,225,
2870,4358,
2087,-1005,
1548,-12159,
2547,-8983,
5365,-1616,
7420,-996,
978,1850,
-1744,6054,
2335,2928,
1755,-398,
-2316,-907,
-489,-123,
7340,3477,
6805,2390,
-1796,-1163,
-3754,78,
1711,2724,
4081,3582,
-1903,4486,
-8003,5575,
-6377,862,
-1474,-2510,
-2899,-339,
-5128,-3213,
-1964,-3646,
-5055,390,
-1925,-1189,
8103,-3376,
1721,-1062,
-235,1049,
2816,-1833,
-1948,-2185,
2403,-3630,
-234,-9097,
-4256,-1317,
1822,2927,
-3479,-2685,
-2178,1802,
3071,505,
-2409,-3993,
-2772,343,
-5681,4135,
-2149,5171,
5777,1283,
-1407,5675,
-3024,10194,
-2102,1405,
-1751,300,
8340,-1398,
3511,-2164,
-8632,5171,
-3892,1000,
2395,-416,
-2330,1889,
-3733,735,
6262,3015,
4329,-1975,
-7434,-2138,
-5122,1770,
-2919,2463,
-3622,7354,
2501,996,
2271,-1504,
-1819,3029,
422,-4336,
3966,-1595,
1454,5919,
-2365,6546,
996,6516,
-358,574,
-6522,923,
-1807,641,
2012,-8913,
-1707,-7277,
-2501,3036,
-766,2992,
5487,-4913,
7698,-1214,
750,434,
2589,-7570,
3166,-383,
-2356,2207,
6062,-548,
9648,3204,
2931,-8502,
2600,-3200,
146,12351,
1871,1079,
2439,62,
-3374,2162,
3110,-3526,
2472,3106,
-4004,17,
399,-938,
-7646,5408,
-13118,-1043,
-4529,-688,
-2876,411,
979,-4405,
3930,-3058,
-2025,-5590,
-4503,-3624,
-1599,502,
1187,-5131,
-798,-1858,
-1024,3819,
215,-1600,
-2268,-2218,
285,1974,
2690,2877,
2139,3252,
1051,-337,
-2932,-6104,
-3175,-5723,
-4353,-3125,
-1496,-3308,
4751,-2824,
-857,392,
-1535,3373,
-1338,1156,
-7894,-1505,
-2574,-116,
420,-3794,
-657,-7692,
1099,-1644,
-1442,1784,
97,-799,
-2308,1899,
-2258,2773,
5591,-4327,
2599,-4549,
4106,1996,
6433,1586,
-1652,1251,
-2549,794,
-3960,-5228,
-5377,-871,
-1224,6862,
1830,3574,
3907,1334,
-1699,-922,
-3070,-4573,
3536,-2392,
5133,192,
3365,-525,
-1145,-5547,
6244,-3709,
9389,4667,
-6233,-1957,
-1799,-4936,
5334,4443,
4176,793,
12053,627,
-2825,7625,
-9159,2019,
7587,-294,
-1653,1170,
-5541,-1100,
3397,2316,
-2965,2286,
-2009,246,
2362,4491,
5646,2328,
9703,-2073,
-675,482,
-5145,-1771,
2120,-4913,
2578,2517,
773,5397,
-2105,520,
-2146,3342,
4566,1850,
5806,-5483,
125,-174,
-5388,1532,
-3688,-4912,
1518,-3507,
-1868,-5359,
-976,-4994,
4264,2630,
-2352,-1032,
-4431,-3686,
-1540,1461,
-2222,1427,
2528,1691,
512,970,
753,-1846,
8002,-2081,
-882,-1276,
-3170,3022,
4278,2278,
41,-1470,
1754,4001,
2583,3660,
-995,-2119,
5143,1252,
2068,505,
-5366,-5628,
1214,-2859,
5289,1521,
-1299,2059,
-2604,5358,
5034,7129,
7627,3900,
5389,-532,
2304,-1471,
-4061,2540,
-4164,748,
1494,-325,
2147,4487,
-2091,-1528,
-3580,-2461,
2182,1619,
5344,-4556,
2167,1422,
1313,-311,
4759,-10216,
5027,6134,
-2988,8012,
-4405,-6224,
2833,-2535,
2029,-898,
247,2162,
4484,5678,
6922,2015,
4239,2276,
655,-4081,
-925,-4668,
-4689,5589,
-3350,5362,
460,3671,
-2468,2021,
-868,-4185,
709,-3419,
446,3705,
2971,4884,
-1955,-537,
-4728,435,
-1513,415,
2083,-9,
4055,7866,
-2081,241,
-2910,-8944,
-1537,1090,
-2409,2125,
4101,-2629,
-1209,-1329,
-7148,178,
-1295,6733,
-5084,6781,
-3790,-1632,
3962,-2558,
1891,2479,
-3,4285,
-1009,-1236,
-2467,-4348,
-6334,138,
-9875,-2099,
-1377,-7631,
6921,-1889,
3931,3940,
-2837,815,
-5552,-3198,
-1044,-6309,
2410,-4375,
562,-263,
-622,264,
-1514,5945,
-276,5723,
5077,88,
2207,3199,
-1549,-2409,
6090,-5983,
1181,-464,
-6739,-5451,
3456,-1208,
2795,3656,
-3732,-4024,
-875,-1160,
-4711,-4284,
-6092,-7825,
-2784,2636,
-3910,-1832,
-4077,-5328,
1116,4458,
8108,-982,
3771,-11069,
-882,-5176,
1551,3896,
-2693,1464,
649,1348,
8372,9670,
2253,4992,
-1210,-2625,
2380,746,
-3287,-1288,
-8497,-3092,
3147,-2453,
5541,-8715,
-4325,-4374,
1796,4820,
-359,-2096,
-5174,-4793,
5511,3859,
-1043,848,
-3707,-5723,
4051,2634,
-2515,10465,
3482,1828,
7380,-5334,
-3216,1185,
899,3245,
4503,453,
-314,3595,
-2632,1631,
-3048,-3573,
2559,-672,
4658,2676,
-1800,-2587,
-4281,-7403,
1395,-939,
7059,621,
5925,-2048,
3232,7248,
2789,4794,
98,-1820,
-2829,6419,
-2162,238,
-5088,-4233,
-5996,4655,
